model_size,checkpoint_step,n_words_correlated,layer_num,method,id
2.8b,0,2,1,2nn,29.36588408565708
2.8b,0,2,2,mle,18.87712936713141
2.8b,0,2,2,pca,16.0
2.8b,0,2,2,pr,47.64167251107718
2.8b,0,2,2,2nn,26.999728416207297
2.8b,0,2,3,mle,18.5556986922302
2.8b,0,2,3,pca,18.0
2.8b,0,2,3,pr,49.67950737951792
2.8b,0,2,3,2nn,24.611282308381995
2.8b,0,2,4,mle,18.36124096510339
2.8b,0,2,4,pca,22.0
2.8b,0,2,4,pr,52.31017819939519
2.8b,0,2,4,2nn,22.7953352704986
2.8b,0,2,5,mle,18.07368673144737
2.8b,0,2,5,pca,24.0
2.8b,0,2,5,pr,54.03802627439562
2.8b,0,2,5,2nn,21.48390788369635
2.8b,0,2,6,mle,17.93999273966424
2.8b,0,2,6,pca,27.0
2.8b,0,2,6,pr,56.61252752299244
2.8b,0,2,6,2nn,20.389693599165867
2.8b,0,2,7,mle,17.77208736177957
2.8b,0,2,7,pca,30.0
2.8b,0,2,7,pr,58.9100938286075
2.8b,0,2,7,2nn,19.484747137070013
2.8b,0,2,8,mle,17.667195420161477
2.8b,0,2,8,pca,29.0
2.8b,0,2,8,pr,59.700237722889234
2.8b,0,2,8,2nn,18.68469270930841
2.8b,0,2,9,mle,17.611682181199132
2.8b,0,2,9,pca,31.0
2.8b,0,2,9,pr,61.71188798109097
2.8b,0,2,9,2nn,17.878908198548313
2.8b,0,2,10,mle,17.571584293221093
2.8b,0,2,10,pca,32.0
2.8b,0,2,10,pr,63.67738541350602
2.8b,0,2,10,2nn,17.228586169676724
2.8b,0,2,11,mle,17.504985193864282
2.8b,0,2,11,pca,33.0
2.8b,0,2,11,pr,64.63891690572875
2.8b,0,2,11,2nn,16.655364422080876
2.8b,0,2,12,mle,17.496362196228244
2.8b,0,2,12,pca,32.0
2.8b,0,2,12,pr,65.55863670733599
2.8b,0,2,12,2nn,16.14524967628055
2.8b,0,2,13,mle,17.424646269969053
2.8b,0,2,13,pca,33.0
2.8b,0,2,13,pr,67.07026194020852
2.8b,0,2,13,2nn,15.745318792374082
2.8b,0,2,14,mle,17.430862188920095
2.8b,0,2,14,pca,35.0
2.8b,0,2,14,pr,68.40775246110289
2.8b,0,2,14,2nn,15.372268247589702
2.8b,0,2,15,mle,17.42170409246491
2.8b,0,2,15,pca,36.0
2.8b,0,2,15,pr,69.93077673672043
2.8b,0,2,15,2nn,14.995110169941285
2.8b,0,2,16,mle,17.449463916309444
2.8b,0,2,16,pca,36.0
2.8b,0,2,16,pr,70.76755692484647
2.8b,0,2,16,2nn,14.689650666292753
2.8b,0,2,17,mle,17.395426888945806
2.8b,0,2,17,pca,37.0
2.8b,0,2,17,pr,72.26740047635961
2.8b,0,2,17,2nn,14.4115659695653
2.8b,0,2,18,mle,17.405056873517417
2.8b,0,2,18,pca,39.0
2.8b,0,2,18,pr,74.16660721411236
2.8b,0,2,18,2nn,14.123786612195032
2.8b,0,2,19,mle,17.35388604177445
2.8b,0,2,19,pca,41.0
2.8b,0,2,19,pr,75.59272266754402
2.8b,0,2,19,2nn,13.837837644864711
2.8b,0,2,20,mle,17.358667290437072
2.8b,0,2,20,pca,42.0
2.8b,0,2,20,pr,77.46395838372078
2.8b,0,2,20,2nn,13.575422218990076
2.8b,0,2,21,mle,17.323984753317532
2.8b,0,2,21,pca,44.0
2.8b,0,2,21,pr,78.98424947673365
2.8b,0,2,21,2nn,13.36316399822065
2.8b,0,2,22,mle,17.362102217197666
2.8b,0,2,22,pca,45.0
2.8b,0,2,22,pr,80.20688625659425
2.8b,0,2,22,2nn,13.17388801339125
2.8b,0,2,23,mle,17.3353621234119
2.8b,0,2,23,pca,46.0
2.8b,0,2,23,pr,81.71883404629264
2.8b,0,2,23,2nn,12.998496971291331
2.8b,0,2,24,mle,17.355046455376126
2.8b,0,2,24,pca,47.0
2.8b,0,2,24,pr,82.78996905748666
2.8b,0,2,24,2nn,12.790835775670365
2.8b,0,2,25,mle,17.351547371514986
2.8b,0,2,25,pca,48.0
2.8b,0,2,25,pr,84.25919786256334
2.8b,0,2,25,2nn,12.625610459149302
2.8b,0,2,26,mle,17.341359496894523
2.8b,0,2,26,pca,50.0
2.8b,0,2,26,pr,85.83170908726919
2.8b,0,2,26,2nn,12.441702233072013
2.8b,0,2,27,mle,17.331917408639153
2.8b,0,2,27,pca,52.0
2.8b,0,2,27,pr,87.6165439343133
2.8b,0,2,27,2nn,12.313248303345732
2.8b,0,2,28,mle,17.315384271946105
2.8b,0,2,28,pca,52.0
2.8b,0,2,28,pr,88.29534850556792
2.8b,0,2,28,2nn,12.14802519035372
2.8b,0,2,29,mle,17.330498084573204
2.8b,0,2,29,pca,54.0
2.8b,0,2,29,pr,89.53517457145804
2.8b,0,2,29,2nn,12.02933757736674
2.8b,0,2,30,mle,17.33802078183685
2.8b,0,2,30,pca,54.0
2.8b,0,2,30,pr,90.36278680970982
2.8b,0,2,30,2nn,11.919978819095403
2.8b,0,2,31,mle,17.38011348577082
2.8b,0,2,31,pca,55.0
2.8b,0,2,31,pr,90.72157235095766
2.8b,0,2,31,2nn,11.76512592076185
2.8b,0,3,0,mle,14.247147478017173
2.8b,0,3,0,pca,10.0
2.8b,0,3,0,pr,42.58738984276656
2.8b,0,3,0,2nn,18.787071569753675
2.8b,0,3,1,mle,16.09671520196249
2.8b,0,3,1,pca,13.0
2.8b,0,3,1,pr,45.48296534414705
2.8b,0,3,1,2nn,22.913521613331028
2.8b,0,3,2,mle,16.59621587341532
2.8b,0,3,2,pca,15.0
2.8b,0,3,2,pr,47.86444537007348
2.8b,0,3,2,2nn,22.643530280092744
2.8b,0,3,3,mle,16.618800135144507
2.8b,0,3,3,pca,17.0
2.8b,0,3,3,pr,49.8808241610113
2.8b,0,3,3,2nn,21.045329234629424
2.8b,0,3,4,mle,16.658976809692817
2.8b,0,3,4,pca,20.0
2.8b,0,3,4,pr,52.55134347640546
2.8b,0,3,4,2nn,19.65483692617775
2.8b,0,3,5,mle,16.65929672372614
2.8b,0,3,5,pca,23.0
2.8b,0,3,5,pr,54.29260312050605
2.8b,0,3,5,2nn,18.392451226857247
2.8b,0,3,6,mle,16.636562755251404
2.8b,0,3,6,pca,26.0
2.8b,0,3,6,pr,56.92008285281473
2.8b,0,3,6,2nn,17.370595669440046
2.8b,0,3,7,mle,16.620932802328852
2.8b,0,3,7,pca,28.0
2.8b,0,3,7,pr,59.21523941801993
2.8b,0,3,7,2nn,16.5360788175795
2.8b,0,3,8,mle,16.61337602712796
2.8b,0,3,8,pca,28.0
2.8b,0,3,8,pr,59.96661009596832
2.8b,0,3,8,2nn,15.828072304138948
2.8b,0,3,9,mle,16.64317423763169
2.8b,0,3,9,pca,30.0
2.8b,0,3,9,pr,61.96352695262369
2.8b,0,3,9,2nn,15.214845095389462
2.8b,0,3,10,mle,16.661609926258716
2.8b,0,3,10,pca,32.0
2.8b,0,3,10,pr,63.92481614262728
2.8b,0,3,10,2nn,14.700265419916676
2.8b,0,3,11,mle,16.66123523835807
2.8b,0,3,11,pca,31.0
2.8b,0,3,11,pr,64.86190257525635
2.8b,0,3,11,2nn,14.213599180938973
2.8b,0,3,12,mle,16.690499685524625
2.8b,0,3,12,pca,32.0
2.8b,0,3,12,pr,65.73145496538214
2.8b,0,3,12,2nn,13.804428353131266
2.8b,0,3,13,mle,16.676310331256577
2.8b,0,3,13,pca,33.0
2.8b,0,3,13,pr,67.25082262015255
2.8b,0,3,13,2nn,13.42568521473374
2.8b,0,3,14,mle,16.708612730110033
2.8b,0,3,14,pca,34.0
2.8b,0,3,14,pr,68.61156887952033
2.8b,0,3,14,2nn,13.113231354872608
2.8b,0,3,15,mle,16.7377582168101
2.8b,0,3,15,pca,36.0
2.8b,0,3,15,pr,70.17269192469057
2.8b,0,3,15,2nn,12.802909989575095
2.8b,0,3,16,mle,16.734340652665576
2.8b,0,3,16,pca,35.0
2.8b,0,3,16,pr,71.04560634163802
2.8b,0,3,16,2nn,12.560009379041633
2.8b,0,3,17,mle,16.75100612704104
2.8b,0,3,17,pca,36.0
2.8b,0,3,17,pr,72.53619511489966
2.8b,0,3,17,2nn,12.356050755896064
2.8b,0,3,18,mle,16.780549549540396
2.8b,0,3,18,pca,39.0
2.8b,0,3,18,pr,74.42027126808222
2.8b,0,3,18,2nn,12.126680917268995
2.8b,0,3,19,mle,16.77736419113034
2.8b,0,3,19,pca,40.0
2.8b,0,3,19,pr,75.89406903149488
2.8b,0,3,19,2nn,11.896832283151475
2.8b,0,3,20,mle,16.76766764512288
2.8b,0,3,20,pca,42.0
2.8b,0,3,20,pr,77.79764251002533
2.8b,0,3,20,2nn,11.707110491475484
2.8b,0,3,21,mle,16.803802351091957
2.8b,0,3,21,pca,44.0
2.8b,0,3,21,pr,79.32911495276001
2.8b,0,3,21,2nn,11.543165590121006
2.8b,0,3,22,mle,16.83632297478049
2.8b,0,3,22,pca,45.0
2.8b,0,3,22,pr,80.4932826543457
2.8b,0,3,22,2nn,11.427353518224088
2.8b,0,3,23,mle,16.85757709229916
2.8b,0,3,23,pca,47.0
2.8b,0,3,23,pr,81.96993074663155
2.8b,0,3,23,2nn,11.31011405265909
2.8b,0,3,24,mle,16.892020221178313
2.8b,0,3,24,pca,47.0
2.8b,0,3,24,pr,83.04766449595147
2.8b,0,3,24,2nn,11.154039995542847
2.8b,0,3,25,mle,16.910144055975376
2.8b,0,3,25,pca,48.0
2.8b,0,3,25,pr,84.55677226992329
2.8b,0,3,25,2nn,11.006066166003643
2.8b,0,3,26,mle,16.91477465681975
2.8b,0,3,26,pca,49.0
2.8b,0,3,26,pr,86.14880553169492
2.8b,0,3,26,2nn,10.867379690727766
2.8b,0,3,27,mle,16.909817531111187
2.8b,0,3,27,pca,51.0
2.8b,0,3,27,pr,88.01809976228591
2.8b,0,3,27,2nn,10.7549311454634
2.8b,0,3,28,mle,16.911925372080052
2.8b,0,3,28,pca,52.0
2.8b,0,3,28,pr,88.74181472194333
2.8b,0,3,28,2nn,10.606029074016488
2.8b,0,3,29,mle,16.95816657572233
2.8b,0,3,29,pca,53.0
2.8b,0,3,29,pr,90.02432858815152
2.8b,0,3,29,2nn,10.52167859936717
2.8b,0,3,30,mle,16.99544952377861
2.8b,0,3,30,pca,54.0
2.8b,0,3,30,pr,90.84008915565708
2.8b,0,3,30,2nn,10.420141990068478
2.8b,0,3,31,mle,17.051533994777934
2.8b,0,3,31,pca,54.0
2.8b,0,3,31,pr,91.20214532302988
2.8b,0,3,31,2nn,10.299198188471676
2.8b,0,4,0,mle,12.307797424577714
2.8b,0,4,0,pca,10.0
2.8b,0,4,0,pr,41.82850056765504
2.8b,0,4,0,2nn,12.580744650740312
2.8b,0,4,1,mle,13.90189880207763
2.8b,0,4,1,pca,12.0
2.8b,0,4,1,pr,44.66859624341157
2.8b,0,4,1,2nn,17.158937865769705
2.8b,0,4,2,mle,14.45783275990404
2.8b,0,4,2,pca,14.0
2.8b,0,4,2,pr,47.0052831513952
2.8b,0,4,2,2nn,18.247335481761024
2.8b,0,4,3,mle,14.666428221304855
2.8b,0,4,3,pca,16.0
2.8b,0,4,3,pr,49.00170005985152
2.8b,0,4,3,2nn,17.58699715660661
2.8b,0,4,4,mle,14.792741773660936
2.8b,0,4,4,pca,20.0
2.8b,0,4,4,pr,51.59989348298821
2.8b,0,4,4,2nn,16.74536733503391
2.8b,0,4,5,mle,14.81957587071605
2.8b,0,4,5,pca,22.0
2.8b,0,4,5,pr,53.32692383157785
2.8b,0,4,5,2nn,15.863674385483655
2.8b,0,4,6,mle,14.860316598974602
2.8b,0,4,6,pca,26.0
2.8b,0,4,6,pr,55.87578770499936
2.8b,0,4,6,2nn,15.165786791232344
2.8b,0,4,7,mle,14.883653717084036
2.8b,0,4,7,pca,28.0
2.8b,0,4,7,pr,58.12536258845299
2.8b,0,4,7,2nn,14.527316595187283
2.8b,0,4,8,mle,14.940393233284116
2.8b,0,4,8,pca,28.0
2.8b,0,4,8,pr,58.883998697978754
2.8b,0,4,8,2nn,14.028354887571249
2.8b,0,4,9,mle,14.9743704334597
2.8b,0,4,9,pca,29.0
2.8b,0,4,9,pr,60.87879425358742
2.8b,0,4,9,2nn,13.575128075032524
2.8b,0,4,10,mle,14.99676547099244
2.8b,0,4,10,pca,31.0
2.8b,0,4,10,pr,62.84595900253485
2.8b,0,4,10,2nn,13.194266156947725
2.8b,0,4,11,mle,15.07034641478019
2.8b,0,4,11,pca,30.0
2.8b,0,4,11,pr,63.77250074754006
2.8b,0,4,11,2nn,12.868004830188834
2.8b,0,4,12,mle,15.07409506948448
2.8b,0,4,12,pca,30.0
2.8b,0,4,12,pr,64.60905342160432
2.8b,0,4,12,2nn,12.539944799171108
2.8b,0,4,13,mle,15.10590541653342
2.8b,0,4,13,pca,31.0
2.8b,0,4,13,pr,66.11121781825483
2.8b,0,4,13,2nn,12.22649062292566
2.8b,0,4,14,mle,15.173158389798
2.8b,0,4,14,pca,33.0
2.8b,0,4,14,pr,67.38590729686081
2.8b,0,4,14,2nn,11.999392531750026
2.8b,0,4,15,mle,15.190995570328257
2.8b,0,4,15,pca,34.0
2.8b,0,4,15,pr,68.9483160199027
2.8b,0,4,15,2nn,11.801975908021603
2.8b,0,4,16,mle,15.220815426263522
2.8b,0,4,16,pca,34.0
2.8b,0,4,16,pr,69.84216743925828
2.8b,0,4,16,2nn,11.618374460168624
2.8b,0,4,17,mle,15.310509922522147
2.8b,0,4,17,pca,36.0
2.8b,0,4,17,pr,71.3419673924994
2.8b,0,4,17,2nn,11.402066105695765
2.8b,0,4,18,mle,15.35000605460161
2.8b,0,4,18,pca,39.0
2.8b,0,4,18,pr,73.21036892334577
2.8b,0,4,18,2nn,11.242955759650089
2.8b,0,4,19,mle,15.378380071359912
2.8b,0,4,19,pca,41.0
2.8b,0,4,19,pr,74.68754860996981
2.8b,0,4,19,2nn,11.053982963371196
2.8b,0,4,20,mle,15.420240606148194
2.8b,0,4,20,pca,42.0
2.8b,0,4,20,pr,76.58292843614454
2.8b,0,4,20,2nn,10.888141663012137
2.8b,0,4,21,mle,15.446582946134289
2.8b,0,4,21,pca,44.0
2.8b,0,4,21,pr,78.06438069033695
2.8b,0,4,21,2nn,10.747684999957906
2.8b,0,4,22,mle,15.510626974482989
2.8b,0,4,22,pca,44.0
2.8b,0,4,22,pr,79.22349007969123
2.8b,0,4,22,2nn,10.629038068164396
2.8b,0,4,23,mle,15.54667093510864
2.8b,0,4,23,pca,46.0
2.8b,0,4,23,pr,80.72408089453667
2.8b,0,4,23,2nn,10.513289818905823
2.8b,0,4,24,mle,15.581388536079691
2.8b,0,4,24,pca,46.0
2.8b,0,4,24,pr,81.78971336393548
2.8b,0,4,24,2nn,10.38642696668471
2.8b,0,4,25,mle,15.59262554969784
2.8b,0,4,25,pca,48.0
2.8b,0,4,25,pr,83.25602947298566
2.8b,0,4,25,2nn,10.28204881643501
2.8b,0,4,26,mle,15.63004780392064
2.8b,0,4,26,pca,48.0
2.8b,0,4,26,pr,84.82261480883655
2.8b,0,4,26,2nn,10.164396994600564
2.8b,0,4,27,mle,15.684868966359884
2.8b,0,4,27,pca,51.0
2.8b,0,4,27,pr,86.59872331417638
2.8b,0,4,27,2nn,10.074380241925615
2.8b,0,4,28,mle,15.707751158851034
2.8b,0,4,28,pca,51.0
2.8b,0,4,28,pr,87.32017582745223
2.8b,0,4,28,2nn,9.95583609819025
2.8b,0,4,29,mle,15.746857008398653
2.8b,0,4,29,pca,52.0
2.8b,0,4,29,pr,88.57291555755225
2.8b,0,4,29,2nn,9.881566929860632
2.8b,0,4,30,mle,15.748789693003287
2.8b,0,4,30,pca,53.0
2.8b,0,4,30,pr,89.40724029786159
2.8b,0,4,30,2nn,9.79897981398165
2.8b,0,4,31,mle,15.863803910772992
2.8b,0,4,31,pca,53.0
2.8b,0,4,31,pr,89.73408955008992
2.8b,0,4,31,2nn,9.703259009813008
2.8b,2,1,0,mle,22.101858633341656
2.8b,2,1,0,pca,11.0
2.8b,2,1,0,pr,42.77156774495581
2.8b,2,1,0,2nn,36.55302357257597
2.8b,2,1,1,mle,23.50602933476881
2.8b,2,1,1,pca,13.0
2.8b,2,1,1,pr,45.60597395041299
2.8b,2,1,1,2nn,38.2818090738504
2.8b,2,1,2,mle,22.556614184094105
2.8b,2,1,2,pca,17.0
2.8b,2,1,2,pr,47.91420028851819
2.8b,2,1,2,2nn,34.21975828134145
2.8b,2,1,3,mle,21.59549139413536
2.8b,2,1,3,pca,18.0
2.8b,2,1,3,pr,49.93621455443502
2.8b,2,1,3,2nn,30.536257585202133
2.8b,2,1,4,mle,21.095769478012425
2.8b,2,1,4,pca,23.0
2.8b,2,1,4,pr,52.587691762484624
2.8b,2,1,4,2nn,27.91928566630829
2.8b,2,1,5,mle,20.61625990709756
2.8b,2,1,5,pca,23.0
2.8b,2,1,5,pr,54.34318937159898
2.8b,2,1,5,2nn,25.961719046411226
2.8b,2,1,6,mle,20.29924538693276
2.8b,2,1,6,pca,28.0
2.8b,2,1,6,pr,56.9893547577611
2.8b,2,1,6,2nn,24.29369504675301
2.8b,2,1,7,mle,19.99391422762215
2.8b,2,1,7,pca,29.0
2.8b,2,1,7,pr,59.25449868047672
2.8b,2,1,7,2nn,23.03912354797332
2.8b,2,1,8,mle,19.83518234389166
2.8b,2,1,8,pca,29.0
2.8b,2,1,8,pr,60.00844399499283
2.8b,2,1,8,2nn,22.06695017303162
2.8b,2,1,9,mle,19.676628220154576
2.8b,2,1,9,pca,31.0
2.8b,2,1,9,pr,62.03809028131121
2.8b,2,1,9,2nn,21.2012725729314
2.8b,2,1,10,mle,19.55410507725045
2.8b,2,1,10,pca,32.0
2.8b,2,1,10,pr,64.04725630503455
2.8b,2,1,10,2nn,20.459978210105177
2.8b,2,1,11,mle,19.46763670979152
2.8b,2,1,11,pca,32.0
2.8b,2,1,11,pr,64.99924474318111
2.8b,2,1,11,2nn,19.755600881470528
2.8b,2,1,12,mle,19.36469660442912
2.8b,2,1,12,pca,32.0
2.8b,2,1,12,pr,65.8894256349797
2.8b,2,1,12,2nn,19.191878918773263
2.8b,2,1,13,mle,19.257196761483367
2.8b,2,1,13,pca,33.0
2.8b,2,1,13,pr,67.47371423958859
2.8b,2,1,13,2nn,18.68758827700741
2.8b,2,1,14,mle,19.26389896250789
2.8b,2,1,14,pca,34.0
2.8b,2,1,14,pr,68.83887929936716
2.8b,2,1,14,2nn,18.264043482101364
2.8b,2,1,15,mle,19.209150589447884
2.8b,2,1,15,pca,35.0
2.8b,2,1,15,pr,70.41741099996737
2.8b,2,1,15,2nn,17.809721397667012
2.8b,2,1,16,mle,19.17445997865656
2.8b,2,1,16,pca,35.0
2.8b,2,1,16,pr,71.26209184013567
2.8b,2,1,16,2nn,17.42112532929501
2.8b,2,1,17,mle,19.136934180059946
2.8b,2,1,17,pca,36.0
2.8b,2,1,17,pr,72.80063770582073
2.8b,2,1,17,2nn,17.09888254026227
2.8b,2,1,18,mle,19.121605065619583
2.8b,2,1,18,pca,38.0
2.8b,2,1,18,pr,74.68459910553294
2.8b,2,1,18,2nn,16.759452397767983
2.8b,2,1,19,mle,19.06440380421689
2.8b,2,1,19,pca,40.0
2.8b,2,1,19,pr,76.17489237372418
2.8b,2,1,19,2nn,16.467897605745424
2.8b,2,1,20,mle,19.05261535463689
2.8b,2,1,20,pca,42.0
2.8b,2,1,20,pr,78.06604490528665
2.8b,2,1,20,2nn,16.168912500810585
2.8b,2,1,21,mle,18.95171046364778
2.8b,2,1,21,pca,44.0
2.8b,2,1,21,pr,79.63402787662218
2.8b,2,1,21,2nn,15.952961907426662
2.8b,2,1,22,mle,18.941086661506432
2.8b,2,1,22,pca,45.0
2.8b,2,1,22,pr,80.86725911189079
2.8b,2,1,22,2nn,15.75943850694448
2.8b,2,1,23,mle,18.94124438533084
2.8b,2,1,23,pca,47.0
2.8b,2,1,23,pr,82.35838146836713
2.8b,2,1,23,2nn,15.606966350131977
2.8b,2,1,24,mle,18.9045910248152
2.8b,2,1,24,pca,47.0
2.8b,2,1,24,pr,83.48131166168746
2.8b,2,1,24,2nn,15.36171450334505
2.8b,2,1,25,mle,18.86856868695564
2.8b,2,1,25,pca,48.0
2.8b,2,1,25,pr,84.9685906590036
2.8b,2,1,25,2nn,15.140282014057345
2.8b,2,1,26,mle,18.827664928805547
2.8b,2,1,26,pca,49.0
2.8b,2,1,26,pr,86.53241910942914
2.8b,2,1,26,2nn,14.982085695332454
2.8b,2,1,27,mle,18.79310160894364
2.8b,2,1,27,pca,52.0
2.8b,2,1,27,pr,88.37882948882206
2.8b,2,1,27,2nn,14.821789386388197
2.8b,2,1,28,mle,18.754921978789906
2.8b,2,1,28,pca,52.0
2.8b,2,1,28,pr,89.02225305033163
2.8b,2,1,28,2nn,14.633588325509203
2.8b,2,1,29,mle,18.7670459792695
2.8b,2,1,29,pca,53.0
2.8b,2,1,29,pr,90.27259121891106
2.8b,2,1,29,2nn,14.504084522685742
2.8b,2,1,30,mle,18.770555150243045
2.8b,2,1,30,pca,54.0
2.8b,2,1,30,pr,91.09550734322248
2.8b,2,1,30,2nn,14.350873976679104
2.8b,2,1,31,mle,18.84970952365489
2.8b,2,1,31,pca,54.0
2.8b,2,1,31,pr,91.41573217055296
2.8b,2,1,31,2nn,14.195747595603022
2.8b,2,2,0,mle,17.434553816296052
2.8b,2,2,0,pca,9.0
2.8b,2,2,0,pr,42.057619634976255
2.8b,2,2,0,2nn,26.094403918611267
2.8b,2,2,1,mle,19.176236325276363
2.8b,2,2,1,pca,13.0
2.8b,2,2,1,pr,44.89486794597122
2.8b,2,2,1,2nn,29.282839156388995
2.8b,2,2,2,mle,19.10973704243235
2.8b,2,2,2,pca,16.0
2.8b,2,2,2,pr,47.23853149609248
2.8b,2,2,2,2nn,27.1008336358744
2.8b,2,2,3,mle,18.74487722960376
2.8b,2,2,3,pca,18.0
2.8b,2,2,3,pr,49.29487538000806
2.8b,2,2,3,2nn,24.754562149417225
