model_size,checkpoint_step,n_words_correlated,layer_num,method,id
70m,1000,1,5,2nn,20.330883370536217
70m,1000,1,5,pca_ratio_099,418.0
70m,1000,2,0,mle,12.660826051908396
70m,1000,2,0,pca,16.0
70m,1000,2,0,pr,20.908416972141396
70m,1000,2,0,2nn,23.468375025952245
70m,1000,2,0,pca_ratio_099,293.0
70m,1000,2,1,mle,10.363310682538021
70m,1000,2,1,pca,15.0
70m,1000,2,1,pr,17.822942545290026
70m,1000,2,1,2nn,18.951770584933808
70m,1000,2,1,pca_ratio_099,314.0
70m,1000,2,2,mle,9.304344768910886
70m,1000,2,2,pca,15.0
70m,1000,2,2,pr,15.65294780152717
70m,1000,2,2,2nn,11.58438319945959
70m,1000,2,2,pca_ratio_099,333.0
70m,1000,2,3,mle,10.55311869277053
70m,1000,2,3,pca,18.0
70m,1000,2,3,pr,23.659067167193424
70m,1000,2,3,2nn,14.544346996728104
70m,1000,2,3,pca_ratio_099,394.0
70m,1000,2,4,mle,12.2792354819481
70m,1000,2,4,pca,19.0
70m,1000,2,4,pr,26.88641596938745
70m,1000,2,4,2nn,17.661912918061713
70m,1000,2,4,pca_ratio_099,414.0
70m,1000,2,5,mle,13.665528947694003
70m,1000,2,5,pca,27.0
70m,1000,2,5,pr,32.953662985872505
70m,1000,2,5,2nn,18.881279496327792
70m,1000,2,5,pca_ratio_099,418.0
70m,1000,3,0,mle,11.26189055554103
70m,1000,3,0,pca,16.0
70m,1000,3,0,pr,21.20763985645506
70m,1000,3,0,2nn,19.682700908947087
70m,1000,3,0,pca_ratio_099,292.0
70m,1000,3,1,mle,9.635863646049641
70m,1000,3,1,pca,15.0
70m,1000,3,1,pr,17.99833837050579
70m,1000,3,1,2nn,17.420976560476184
70m,1000,3,1,pca_ratio_099,312.0
70m,1000,3,2,mle,8.946426382896853
70m,1000,3,2,pca,15.0
70m,1000,3,2,pr,16.021058742683948
70m,1000,3,2,2nn,10.642704241251595
70m,1000,3,2,pca_ratio_099,331.0
70m,1000,3,3,mle,10.261478675462424
70m,1000,3,3,pca,19.0
70m,1000,3,3,pr,23.922141652673652
70m,1000,3,3,2nn,13.622067154123535
70m,1000,3,3,pca_ratio_099,393.0
70m,1000,3,4,mle,11.944666913723987
70m,1000,3,4,pca,20.0
70m,1000,3,4,pr,27.056049398256285
70m,1000,3,4,2nn,16.450071904466743
70m,1000,3,4,pca_ratio_099,413.0
70m,1000,3,5,mle,13.253931799017495
70m,1000,3,5,pca,27.0
70m,1000,3,5,pr,33.14250964150374
70m,1000,3,5,2nn,17.55241233333011
70m,1000,3,5,pca_ratio_099,416.0
70m,1000,4,0,mle,9.860986133588776
70m,1000,4,0,pca,15.0
70m,1000,4,0,pr,20.98608403356706
70m,1000,4,0,2nn,15.057928883625285
70m,1000,4,0,pca_ratio_099,290.0
70m,1000,4,1,mle,8.777736011902329
70m,1000,4,1,pca,16.0
70m,1000,4,1,pr,17.969535823110803
70m,1000,4,1,2nn,15.982969915639865
70m,1000,4,1,pca_ratio_099,309.0
70m,1000,4,2,mle,8.647456002848859
70m,1000,4,2,pca,15.0
70m,1000,4,2,pr,15.843453176284726
70m,1000,4,2,2nn,9.727493260333405
70m,1000,4,2,pca_ratio_099,329.0
70m,1000,4,3,mle,9.794360029887999
70m,1000,4,3,pca,19.0
70m,1000,4,3,pr,23.829877580061915
70m,1000,4,3,2nn,12.993908300435146
70m,1000,4,3,pca_ratio_099,392.0
70m,1000,4,4,mle,11.231971600784961
70m,1000,4,4,pca,20.0
70m,1000,4,4,pr,27.133164528527196
70m,1000,4,4,2nn,15.70590687527842
70m,1000,4,4,pca_ratio_099,412.0
70m,1000,4,5,mle,12.352416731624755
70m,1000,4,5,pca,28.0
70m,1000,4,5,pr,33.6201211689937
70m,1000,4,5,2nn,16.62778048852164
70m,1000,4,5,pca_ratio_099,416.0
70m,3000,1,0,mle,9.517632979555264
70m,3000,1,0,pca,22.0
70m,3000,1,0,pr,26.92113075292357
70m,3000,1,0,2nn,17.79851693357497
70m,3000,1,0,pca_ratio_099,288.0
70m,3000,1,1,mle,8.754021327099505
70m,3000,1,1,pca,18.0
70m,3000,1,1,pr,22.040444058786136
70m,3000,1,1,2nn,15.69675907506485
70m,3000,1,1,pca_ratio_099,325.0
70m,3000,1,2,mle,8.783140333693138
70m,3000,1,2,pca,1.0
70m,3000,1,2,pr,2.328335711712275
70m,3000,1,2,2nn,10.960147271687608
70m,3000,1,2,pca_ratio_099,281.0
70m,3000,1,3,mle,9.540507619276143
70m,3000,1,3,pca,3.0
70m,3000,1,3,pr,3.354589560480513
70m,3000,1,3,2nn,13.96388691447111
70m,3000,1,3,pca_ratio_099,362.0
70m,3000,1,4,mle,12.731918632529217
70m,3000,1,4,pca,17.0
70m,3000,1,4,pr,26.64388909638105
70m,3000,1,4,2nn,18.267715689479374
70m,3000,1,4,pca_ratio_099,434.0
70m,3000,1,5,mle,15.445506050731538
70m,3000,1,5,pca,46.0
70m,3000,1,5,pr,52.02608281781849
70m,3000,1,5,2nn,20.030731005348997
70m,3000,1,5,pca_ratio_099,445.0
70m,3000,2,0,mle,9.22861350710385
70m,3000,2,0,pca,24.0
70m,3000,2,0,pr,28.023651781621506
70m,3000,2,0,2nn,16.973850322809238
70m,3000,2,0,pca_ratio_099,288.0
70m,3000,2,1,mle,8.239379424682609
70m,3000,2,1,pca,19.0
70m,3000,2,1,pr,22.579417120332288
70m,3000,2,1,2nn,14.415279554188986
70m,3000,2,1,pca_ratio_099,324.0
70m,3000,2,2,mle,8.62482859413991
70m,3000,2,2,pca,1.0
70m,3000,2,2,pr,2.3480799729383284
70m,3000,2,2,2nn,10.828308036504161
70m,3000,2,2,pca_ratio_099,282.0
70m,3000,2,3,mle,9.287958882720638
70m,3000,2,3,pca,3.0
70m,3000,2,3,pr,3.3931196341494037
70m,3000,2,3,2nn,13.80593742722216
70m,3000,2,3,pca_ratio_099,362.0
70m,3000,2,4,mle,12.10185801790762
70m,3000,2,4,pca,18.0
70m,3000,2,4,pr,27.29201715088016
70m,3000,2,4,2nn,17.645805623869684
70m,3000,2,4,pca_ratio_099,433.0
70m,3000,2,5,mle,14.51455777926187
70m,3000,2,5,pca,49.0
70m,3000,2,5,pr,53.12512950687465
70m,3000,2,5,2nn,19.03669964726331
70m,3000,2,5,pca_ratio_099,445.0
70m,3000,3,0,mle,8.710382246035296
70m,3000,3,0,pca,22.0
70m,3000,3,0,pr,27.07198003147267
70m,3000,3,0,2nn,15.372468772558928
70m,3000,3,0,pca_ratio_099,287.0
70m,3000,3,1,mle,8.148174707373446
70m,3000,3,1,pca,18.0
70m,3000,3,1,pr,21.347538660712416
70m,3000,3,1,2nn,13.712028481575327
70m,3000,3,1,pca_ratio_099,322.0
70m,3000,3,2,mle,8.530404199074978
70m,3000,3,2,pca,1.0
70m,3000,3,2,pr,2.2598560102017435
70m,3000,3,2,2nn,10.060018734901664
70m,3000,3,2,pca_ratio_099,277.0
70m,3000,3,3,mle,9.19899233663116
70m,3000,3,3,pca,3.0
70m,3000,3,3,pr,3.2227025398668703
70m,3000,3,3,2nn,12.71484587935569
70m,3000,3,3,pca_ratio_099,357.0
70m,3000,3,4,mle,11.814414784317314
70m,3000,3,4,pca,17.0
70m,3000,3,4,pr,25.49661284073965
70m,3000,3,4,2nn,16.44869623110558
70m,3000,3,4,pca_ratio_099,432.0
70m,3000,3,5,mle,14.030826703593435
70m,3000,3,5,pca,44.0
70m,3000,3,5,pr,50.544215030022315
70m,3000,3,5,2nn,17.851639703593055
70m,3000,3,5,pca_ratio_099,444.0
70m,3000,4,0,mle,8.045975216222761
70m,3000,4,0,pca,23.0
70m,3000,4,0,pr,27.50364924749247
70m,3000,4,0,2nn,14.189282559671971
70m,3000,4,0,pca_ratio_099,286.0
70m,3000,4,1,mle,7.605376186491811
70m,3000,4,1,pca,19.0
70m,3000,4,1,pr,22.81157464137938
70m,3000,4,1,2nn,12.863232698255116
70m,3000,4,1,pca_ratio_099,321.0
70m,3000,4,2,mle,8.287514508713052
70m,3000,4,2,pca,1.0
70m,3000,4,2,pr,2.3834779471021004
70m,3000,4,2,2nn,9.389777492158458
70m,3000,4,2,pca_ratio_099,280.0
70m,3000,4,3,mle,8.858258444578809
70m,3000,4,3,pca,3.0
70m,3000,4,3,pr,3.460706738012545
70m,3000,4,3,2nn,12.142105317855197
70m,3000,4,3,pca_ratio_099,361.0
70m,3000,4,4,mle,10.985432608630246
70m,3000,4,4,pca,19.0
70m,3000,4,4,pr,27.69642735983734
70m,3000,4,4,2nn,15.493880305731993
70m,3000,4,4,pca_ratio_099,431.0
70m,3000,4,5,mle,12.758310916922646
70m,3000,4,5,pca,49.0
70m,3000,4,5,pr,53.25159120234369
70m,3000,4,5,2nn,17.032299071085195
70m,3000,4,5,pca_ratio_099,443.0
70m,13000,1,0,mle,7.431442643075931
70m,13000,1,0,pca,18.0
70m,13000,1,0,pr,26.54092777622315
70m,13000,1,0,2nn,13.511726713352248
70m,13000,1,0,pca_ratio_099,321.0
70m,13000,1,1,mle,8.182040917197838
70m,13000,1,1,pca,18.0
70m,13000,1,1,pr,24.119317083648593
70m,13000,1,1,2nn,13.485361807271708
70m,13000,1,1,pca_ratio_099,368.0
70m,13000,1,2,mle,8.596832074088736
70m,13000,1,2,pca,1.0
70m,13000,1,2,pr,1.1173436708706954
70m,13000,1,2,2nn,11.013709791910992
70m,13000,1,2,pca_ratio_099,111.0
70m,13000,1,3,mle,8.974331975406203
70m,13000,1,3,pca,1.0
70m,13000,1,3,pr,1.1241400891063515
70m,13000,1,3,2nn,13.299137088186125
70m,13000,1,3,pca_ratio_099,123.0
70m,13000,1,4,mle,13.187108040206471
70m,13000,1,4,pca,1.0
70m,13000,1,4,pr,1.470543844130487
70m,13000,1,4,2nn,18.568865645656206
70m,13000,1,4,pca_ratio_099,298.0
70m,13000,1,5,mle,16.823471507841273
70m,13000,1,5,pca,41.0
70m,13000,1,5,pr,49.30360368682439
70m,13000,1,5,2nn,19.99816386275615
70m,13000,1,5,pca_ratio_099,446.0
70m,13000,2,0,mle,7.280994356658469
70m,13000,2,0,pca,17.0
70m,13000,2,0,pr,26.67582298514921
70m,13000,2,0,2nn,13.095580189623906
70m,13000,2,0,pca_ratio_099,321.0
70m,13000,2,1,mle,7.969527342412625
70m,13000,2,1,pca,17.0
70m,13000,2,1,pr,23.668574240784213
70m,13000,2,1,2nn,13.22577447966335
70m,13000,2,1,pca_ratio_099,367.0
70m,13000,2,2,mle,8.425675174569921
70m,13000,2,2,pca,1.0
70m,13000,2,2,pr,1.113140545532217
70m,13000,2,2,2nn,10.239832633968753
70m,13000,2,2,pca_ratio_099,108.0
70m,13000,2,3,mle,8.932161107170549
70m,13000,2,3,pca,1.0
70m,13000,2,3,pr,1.1201133146969482
70m,13000,2,3,2nn,13.04779331282367
70m,13000,2,3,pca_ratio_099,119.0
70m,13000,2,4,mle,12.780246053628792
70m,13000,2,4,pca,1.0
70m,13000,2,4,pr,1.4558906067937962
70m,13000,2,4,2nn,17.965386973248425
70m,13000,2,4,pca_ratio_099,293.0
70m,13000,2,5,mle,16.04465181962094
70m,13000,2,5,pca,41.0
70m,13000,2,5,pr,48.656872366314424
70m,13000,2,5,2nn,19.55096198675917
70m,13000,2,5,pca_ratio_099,445.0
70m,13000,3,0,mle,7.172853587302049
70m,13000,3,0,pca,19.0
70m,13000,3,0,pr,26.46551055282174
70m,13000,3,0,2nn,12.581180168454427
70m,13000,3,0,pca_ratio_099,320.0
70m,13000,3,1,mle,7.855688951187631
70m,13000,3,1,pca,17.0
70m,13000,3,1,pr,23.467329505411826
70m,13000,3,1,2nn,12.325069571030776
70m,13000,3,1,pca_ratio_099,365.0
70m,13000,3,2,mle,8.393777913345533
70m,13000,3,2,pca,1.0
70m,13000,3,2,pr,1.113106579439477
70m,13000,3,2,2nn,9.730778782507173
70m,13000,3,2,pca_ratio_099,107.0
70m,13000,3,3,mle,8.837313560175811
70m,13000,3,3,pca,1.0
70m,13000,3,3,pr,1.1196430784327882
70m,13000,3,3,2nn,12.545462384795043
70m,13000,3,3,pca_ratio_099,118.0
70m,13000,3,4,mle,12.34845659794788
70m,13000,3,4,pca,1.0
70m,13000,3,4,pr,1.4519708754906424
70m,13000,3,4,2nn,16.876553319221234
70m,13000,3,4,pca_ratio_099,291.0
70m,13000,3,5,mle,15.336832186591485
70m,13000,3,5,pca,40.0
70m,13000,3,5,pr,48.46648148597202
70m,13000,3,5,2nn,18.17673201692111
70m,13000,3,5,pca_ratio_099,444.0
70m,13000,4,0,mle,6.85798966541191
70m,13000,4,0,pca,19.0
70m,13000,4,0,pr,26.89141215356219
70m,13000,4,0,2nn,11.26810059885613
70m,13000,4,0,pca_ratio_099,319.0
70m,13000,4,1,mle,7.5484541981386615
70m,13000,4,1,pca,19.0
70m,13000,4,1,pr,25.256949030196992
70m,13000,4,1,2nn,11.370035619643565
70m,13000,4,1,pca_ratio_099,365.0
70m,13000,4,2,mle,8.218383605649052
70m,13000,4,2,pca,1.0
70m,13000,4,2,pr,1.1238620626112383
70m,13000,4,2,2nn,9.137718714232555
70m,13000,4,2,pca_ratio_099,116.0
70m,13000,4,3,mle,8.678236408876224
70m,13000,4,3,pca,1.0
70m,13000,4,3,pr,1.1310143176734284
70m,13000,4,3,2nn,11.975114380349616
70m,13000,4,3,pca_ratio_099,128.0
70m,13000,4,4,mle,11.574358692162738
70m,13000,4,4,pca,1.0
70m,13000,4,4,pr,1.499459635633243
70m,13000,4,4,2nn,16.098827695473545
70m,13000,4,4,pca_ratio_099,297.0
70m,13000,4,5,mle,14.050539603631961
70m,13000,4,5,pca,46.0
70m,13000,4,5,pr,50.86749226615944
70m,13000,4,5,2nn,17.317236139925065
70m,13000,4,5,pca_ratio_099,443.0
70m,53000,1,0,mle,6.218308074079829
70m,53000,1,0,pca,14.0
70m,53000,1,0,pr,23.74183132794632
70m,53000,1,0,2nn,11.553703424181245
70m,53000,1,0,pca_ratio_099,332.0
70m,53000,1,1,mle,7.33914355502596
70m,53000,1,1,pca,11.0
70m,53000,1,1,pr,15.971436806277769
70m,53000,1,1,2nn,12.679017394583182
70m,53000,1,1,pca_ratio_099,381.0
70m,53000,1,2,mle,8.738441346411156
70m,53000,1,2,pca,1.0
70m,53000,1,2,pr,1.0501848066761648
70m,53000,1,2,2nn,11.051129632586068
70m,53000,1,2,pca_ratio_099,35.0
70m,53000,1,3,mle,8.943910549331965
70m,53000,1,3,pca,1.0
70m,53000,1,3,pr,1.0467189796348475
70m,53000,1,3,2nn,14.13651048141208
70m,53000,1,3,pca_ratio_099,25.0
70m,53000,1,4,mle,15.212860325990357
70m,53000,1,4,pca,1.0
70m,53000,1,4,pr,1.098650049293908
70m,53000,1,4,2nn,20.440787704888816
70m,53000,1,4,pca_ratio_099,117.0
70m,53000,1,5,mle,19.02707211467225
70m,53000,1,5,pca,19.0
70m,53000,1,5,pr,23.049741535680184
70m,53000,1,5,2nn,21.730178508084162
70m,53000,1,5,pca_ratio_099,434.0
70m,53000,2,0,mle,6.048599600417465
70m,53000,2,0,pca,15.0
70m,53000,2,0,pr,23.978606408850126
70m,53000,2,0,2nn,10.74624957812955
70m,53000,2,0,pca_ratio_099,331.0
70m,53000,2,1,mle,7.134736740668602
70m,53000,2,1,pca,12.0
70m,53000,2,1,pr,17.4193176362739
70m,53000,2,1,2nn,11.651187521802342
70m,53000,2,1,pca_ratio_099,383.0
70m,53000,2,2,mle,8.646156776225821
70m,53000,2,2,pca,1.0
70m,53000,2,2,pr,1.0544185129456058
70m,53000,2,2,2nn,10.409212448831422
70m,53000,2,2,pca_ratio_099,41.0
70m,53000,2,3,mle,8.739306992927407
70m,53000,2,3,pca,1.0
70m,53000,2,3,pr,1.050821502734379
70m,53000,2,3,2nn,13.339222704252691
70m,53000,2,3,pca_ratio_099,30.0
70m,53000,2,4,mle,14.300242536010952
70m,53000,2,4,pca,1.0
70m,53000,2,4,pr,1.107579923633768
70m,53000,2,4,2nn,18.909671896539212
70m,53000,2,4,pca_ratio_099,124.0
70m,53000,2,5,mle,18.03768929610141
70m,53000,2,5,pca,19.0
70m,53000,2,5,pr,23.98420019160473
70m,53000,2,5,2nn,20.396612363866236
70m,53000,2,5,pca_ratio_099,433.0
70m,53000,3,0,mle,6.0630374326427185
70m,53000,3,0,pca,13.0
70m,53000,3,0,pr,23.548049426051595
70m,53000,3,0,2nn,9.935593079409754
70m,53000,3,0,pca_ratio_099,330.0
70m,53000,3,1,mle,7.1616520932886605
70m,53000,3,1,pca,12.0
70m,53000,3,1,pr,16.738860013181228
70m,53000,3,1,2nn,11.10677156461571
70m,53000,3,1,pca_ratio_099,381.0
70m,53000,3,2,mle,8.62562345081158
70m,53000,3,2,pca,1.0
70m,53000,3,2,pr,1.0522103838514154
70m,53000,3,2,2nn,9.89331039761078
70m,53000,3,2,pca_ratio_099,38.0
70m,53000,3,3,mle,8.823221672879495
70m,53000,3,3,pca,1.0
70m,53000,3,3,pr,1.0487101320851675
70m,53000,3,3,2nn,13.24603099031286
70m,53000,3,3,pca_ratio_099,27.0
70m,53000,3,4,mle,14.054903840493196
70m,53000,3,4,pca,1.0
70m,53000,3,4,pr,1.1034027453164463
70m,53000,3,4,2nn,18.25166783575409
70m,53000,3,4,pca_ratio_099,118.0
70m,53000,3,5,mle,17.485405619864363
70m,53000,3,5,pca,19.0
70m,53000,3,5,pr,23.3204549187651
70m,53000,3,5,2nn,19.517443083469484
70m,53000,3,5,pca_ratio_099,432.0
70m,53000,4,0,mle,5.891696533836179
70m,53000,4,0,pca,15.0
70m,53000,4,0,pr,24.110387787235346
70m,53000,4,0,2nn,9.58140370145452
70m,53000,4,0,pca_ratio_099,330.0
70m,53000,4,1,mle,6.985342366231942
70m,53000,4,1,pca,12.0
70m,53000,4,1,pr,16.803920418723337
70m,53000,4,1,2nn,10.635449958562555
70m,53000,4,1,pca_ratio_099,380.0
70m,53000,4,2,mle,8.43434263547968
70m,53000,4,2,pca,1.0
70m,53000,4,2,pr,1.0522998847017615
70m,53000,4,2,2nn,9.358734851370441
70m,53000,4,2,pca_ratio_099,38.0
70m,53000,4,3,mle,8.606097180221104
70m,53000,4,3,pca,1.0
70m,53000,4,3,pr,1.0487399573113954
70m,53000,4,3,2nn,12.390676429695842
70m,53000,4,3,pca_ratio_099,28.0
70m,53000,4,4,mle,13.145865649096889
70m,53000,4,4,pca,1.0
70m,53000,4,4,pr,1.1032317492896744
70m,53000,4,4,2nn,16.92548841015634
70m,53000,4,4,pca_ratio_099,116.0
70m,53000,4,5,mle,16.1431803524443
70m,53000,4,5,pca,19.0
70m,53000,4,5,pr,23.463028023149366
70m,53000,4,5,2nn,18.21482528832003
70m,53000,4,5,pca_ratio_099,431.0
70m,103000,1,0,mle,6.406777762995476
70m,103000,1,0,pca,13.0
70m,103000,1,0,pr,22.172018722116615
70m,103000,1,0,2nn,11.881059281288806
70m,103000,1,0,pca_ratio_099,339.0
70m,103000,1,1,mle,7.798483287294537
70m,103000,1,1,pca,8.0
70m,103000,1,1,pr,10.9606731657103
70m,103000,1,1,2nn,13.024289598043016
70m,103000,1,1,pca_ratio_099,382.0
70m,103000,1,2,mle,10.909527745282341
70m,103000,1,2,pca,1.0
70m,103000,1,2,pr,1.0701211279443983
70m,103000,1,2,2nn,12.5686323454861
70m,103000,1,2,pca_ratio_099,55.0
70m,103000,1,3,mle,12.760175127354612
70m,103000,1,3,pca,1.0
70m,103000,1,3,pr,1.0674187596614435
70m,103000,1,3,2nn,17.685822970471808
70m,103000,1,3,pca_ratio_099,63.0
70m,103000,1,4,mle,20.35735276969101
70m,103000,1,4,pca,1.0
70m,103000,1,4,pr,1.1886489049035285
70m,103000,1,4,2nn,24.84395180365108
70m,103000,1,4,pca_ratio_099,210.0
70m,103000,1,5,mle,27.35786910137944
70m,103000,1,5,pca,68.0
70m,103000,1,5,pr,68.28607988520274
70m,103000,1,5,2nn,29.865520902791694
70m,103000,1,5,pca_ratio_099,439.0
70m,103000,2,0,mle,6.367595685557966
70m,103000,2,0,pca,13.0
70m,103000,2,0,pr,22.095324986155255
70m,103000,2,0,2nn,11.058610226509272
70m,103000,2,0,pca_ratio_099,337.0
70m,103000,2,1,mle,7.73775778710254
70m,103000,2,1,pca,8.0
70m,103000,2,1,pr,10.348633351607855
70m,103000,2,1,2nn,12.322044534917836
70m,103000,2,1,pca_ratio_099,379.0
70m,103000,2,2,mle,10.773469693839145
70m,103000,2,2,pca,1.0
70m,103000,2,2,pr,1.0653206410741132
70m,103000,2,2,2nn,12.0831529426312
70m,103000,2,2,pca_ratio_099,49.0
70m,103000,2,3,mle,12.676070178671935
70m,103000,2,3,pca,1.0
70m,103000,2,3,pr,1.0632424785278676
70m,103000,2,3,2nn,17.301522211788647
70m,103000,2,3,pca_ratio_099,55.0
70m,103000,2,4,mle,19.64592706390642
70m,103000,2,4,pca,1.0
70m,103000,2,4,pr,1.175943273043611
70m,103000,2,4,2nn,23.95338273432922
70m,103000,2,4,pca_ratio_099,201.0
70m,103000,2,5,mle,26.366249452723807
70m,103000,2,5,pca,69.0
70m,103000,2,5,pr,67.53376729209192
70m,103000,2,5,2nn,28.212437272268566
70m,103000,2,5,pca_ratio_099,438.0
70m,103000,3,0,mle,6.388150963975876
70m,103000,3,0,pca,14.0
70m,103000,3,0,pr,22.02935796444852
70m,103000,3,0,2nn,10.28909157343344
70m,103000,3,0,pca_ratio_099,336.0
70m,103000,3,1,mle,7.724565521391133
70m,103000,3,1,pca,10.0
70m,103000,3,1,pr,11.538652239967682
70m,103000,3,1,2nn,11.74499936030795
70m,103000,3,1,pca_ratio_099,380.0
70m,103000,3,2,mle,10.60580926779149
70m,103000,3,2,pca,1.0
70m,103000,3,2,pr,1.0739555602427913
70m,103000,3,2,2nn,11.123555332367268
70m,103000,3,2,pca_ratio_099,58.0
70m,103000,3,3,mle,12.444312797743978
70m,103000,3,3,pca,1.0
70m,103000,3,3,pr,1.0714852479388732
70m,103000,3,3,2nn,16.855115150250228
70m,103000,3,3,pca_ratio_099,67.0
70m,103000,3,4,mle,19.023254009934085
70m,103000,3,4,pca,1.0
70m,103000,3,4,pr,1.1986684321218195
70m,103000,3,4,2nn,23.49396294631599
70m,103000,3,4,pca_ratio_099,214.0
70m,103000,3,5,mle,25.345248985530517
70m,103000,3,5,pca,66.0
70m,103000,3,5,pr,67.468151497835
70m,103000,3,5,2nn,27.599302125692944
70m,103000,3,5,pca_ratio_099,439.0
70m,103000,4,0,mle,6.058711200930394
70m,103000,4,0,pca,14.0
70m,103000,4,0,pr,22.84137478066794
70m,103000,4,0,2nn,9.761154450308066
70m,103000,4,0,pca_ratio_099,336.0
70m,103000,4,1,mle,7.3988965153118915
70m,103000,4,1,pca,10.0
70m,103000,4,1,pr,11.897245495063528
70m,103000,4,1,2nn,11.176453098473814
70m,103000,4,1,pca_ratio_099,380.0
70m,103000,4,2,mle,10.402294614913401
70m,103000,4,2,pca,1.0
70m,103000,4,2,pr,1.0762463540601357
70m,103000,4,2,2nn,10.551459174223638
70m,103000,4,2,pca_ratio_099,61.0
70m,103000,4,3,mle,11.959239074013833
70m,103000,4,3,pca,1.0
70m,103000,4,3,pr,1.073692466104205
70m,103000,4,3,2nn,15.992334946985451
70m,103000,4,3,pca_ratio_099,70.0
70m,103000,4,4,mle,17.93028947163578
70m,103000,4,4,pca,1.0
70m,103000,4,4,pr,1.2039127671589223
70m,103000,4,4,2nn,22.24233660898717
70m,103000,4,4,pca_ratio_099,216.0
70m,103000,4,5,mle,23.71509440646465
70m,103000,4,5,pca,67.0
70m,103000,4,5,pr,67.99136333484796
70m,103000,4,5,2nn,25.951575057395637
70m,103000,4,5,pca_ratio_099,438.0
70m,133000,1,0,mle,6.4789304634635725
70m,133000,1,0,pca,14.0
70m,133000,1,0,pr,23.412329708489953
70m,133000,1,0,2nn,11.664999314672045
70m,133000,1,0,pca_ratio_099,339.0
70m,133000,1,1,mle,7.793341342388862
70m,133000,1,1,pca,6.0
70m,133000,1,1,pr,7.558782359674343
70m,133000,1,1,2nn,12.872558294813098
70m,133000,1,1,pca_ratio_099,373.0
70m,133000,1,2,mle,11.230470429586815
70m,133000,1,2,pca,1.0
70m,133000,1,2,pr,1.0732255681512726
70m,133000,1,2,2nn,12.799610652022004
70m,133000,1,2,pca_ratio_099,56.0
70m,133000,1,3,mle,15.432970179671667
70m,133000,1,3,pca,1.0
70m,133000,1,3,pr,1.0880655982977696
70m,133000,1,3,2nn,17.044201460528335
70m,133000,1,3,pca_ratio_099,74.0
70m,133000,1,4,mle,21.261183914528495
70m,133000,1,4,pca,1.0
70m,133000,1,4,pr,1.2190068025087435
70m,133000,1,4,2nn,25.009502976023057
70m,133000,1,4,pca_ratio_099,227.0
70m,133000,1,5,mle,30.336046730676316
70m,133000,1,5,pca,88.0
70m,133000,1,5,pr,81.47580908332765
70m,133000,1,5,2nn,32.042012929155796
70m,133000,1,5,pca_ratio_099,448.0
70m,133000,2,0,mle,6.55983358095481
70m,133000,2,0,pca,13.0
70m,133000,2,0,pr,22.838374779645076
70m,133000,2,0,2nn,10.923400921306609
70m,133000,2,0,pca_ratio_099,337.0
70m,133000,2,1,mle,7.920781765973413
70m,133000,2,1,pca,6.0
70m,133000,2,1,pr,7.4898989885215315
70m,133000,2,1,2nn,12.208485615828495
70m,133000,2,1,pca_ratio_099,370.0
70m,133000,2,2,mle,11.235620684921331
70m,133000,2,2,pca,1.0
70m,133000,2,2,pr,1.0716604917870383
70m,133000,2,2,2nn,12.038988137950676
70m,133000,2,2,pca_ratio_099,54.0
70m,133000,2,3,mle,15.16122100140922
70m,133000,2,3,pca,1.0
70m,133000,2,3,pr,1.0862352969327211
70m,133000,2,3,2nn,17.07103699101305
70m,133000,2,3,pca_ratio_099,71.0
70m,133000,2,4,mle,20.81893327743925
70m,133000,2,4,pca,1.0
70m,133000,2,4,pr,1.2149922860618936
70m,133000,2,4,2nn,24.255953808712754
70m,133000,2,4,pca_ratio_099,223.0
70m,133000,2,5,mle,28.9339626268524
70m,133000,2,5,pca,85.0
70m,133000,2,5,pr,79.94696531375494
70m,133000,2,5,2nn,30.921432864168025
70m,133000,2,5,pca_ratio_099,447.0
70m,133000,3,0,mle,6.280794559761633
70m,133000,3,0,pca,14.0
70m,133000,3,0,pr,23.093524713037215
70m,133000,3,0,2nn,10.398276310009615
70m,133000,3,0,pca_ratio_099,337.0
70m,133000,3,1,mle,7.562435734019845
70m,133000,3,1,pca,6.0
70m,133000,3,1,pr,7.148136336805692
70m,133000,3,1,2nn,11.643550838304577
70m,133000,3,1,pca_ratio_099,369.0
70m,133000,3,2,mle,10.779188193667993
70m,133000,3,2,pca,1.0
70m,133000,3,2,pr,1.06922188145543
70m,133000,3,2,2nn,11.286225528944676
70m,133000,3,2,pca_ratio_099,52.0
70m,133000,3,3,mle,15.043731807435842
70m,133000,3,3,pca,1.0
70m,133000,3,3,pr,1.0829194707921062
70m,133000,3,3,2nn,16.708691659715416
70m,133000,3,3,pca_ratio_099,68.0
70m,133000,3,4,mle,20.21514659827711
70m,133000,3,4,pca,1.0
70m,133000,3,4,pr,1.2061682516964256
70m,133000,3,4,2nn,23.811446938897713
70m,133000,3,4,pca_ratio_099,218.0
70m,133000,3,5,mle,28.45050680133839
70m,133000,3,5,pca,84.0
70m,133000,3,5,pr,80.10397887777384
70m,133000,3,5,2nn,30.089471293893528
70m,133000,3,5,pca_ratio_099,447.0
70m,133000,4,0,mle,6.018599479375892
70m,133000,4,0,pca,14.0
70m,133000,4,0,pr,23.37042898116015
70m,133000,4,0,2nn,10.04488684561005
70m,133000,4,0,pca_ratio_099,336.0
70m,133000,4,1,mle,7.371664447383086
70m,133000,4,1,pca,6.0
